,GEOID,east,north,south,west,lon,lat
2911,510872008011,-77.4571,37.6452,37.6176,-77.4801,-77.4686,37.6314
2912,510872008043,-77.4098,37.6165,37.5984,-77.4376,-77.4237,37.60745
2913,510872008052,-77.4078,37.6017,37.5799,-77.4279,-77.41784999999999,37.5908
2914,510872008053,-77.4231,37.5857,37.5809,-77.4383,-77.4307,37.5833
2915,510872009031,-77.449,37.6661,37.6281,-77.4607,-77.45485,37.6471
2916,510872009032,-77.4598,37.6661,37.641,-77.4734,-77.4666,37.653549999999996
2917,510872009033,-77.4483,37.7015,37.6623,-77.5012,-77.47475,37.6819
2918,510872009042,-77.4214,37.6845,37.6347,-77.4526,-77.43700000000001,37.6596
2919,510872009043,-77.4047,37.6417,37.6112,-77.4424,-77.42355,37.62645
2920,510872009051,-77.4593,37.6519,37.6351,-77.4781,-77.4687,37.6435
2921,510872009052,-77.4688,37.6714,37.6429,-77.4966,-77.4827,37.65715
2922,510872009061,-77.494,37.6655,37.6417,-77.5076,-77.5008,37.6536
2923,510872009062,-77.4829,37.6914,37.6524,-77.5048,-77.49385000000001,37.6719
2924,510872010011,-77.3828,37.6125,37.5775,-77.4134,-77.3981,37.595
2925,510872010013,-77.3678,37.5877,37.571,-77.3958,-77.3818,37.57935
2926,510872010021,-77.4009,37.5849,37.5726,-77.4132,-77.40705,37.57875
2927,510872010022,-77.3958,37.5793,37.5579,-77.4158,-77.4058,37.5686
2928,510872010031,-77.3754,37.5718,37.5587,-77.4042,-77.38980000000001,37.565250000000006
2929,510872010032,-77.3815,37.5653,37.5494,-77.4084,-77.39495,37.55735
2930,510872011011,-77.37,37.5615,37.5407,-77.3958,-77.3829,37.551100000000005
2931,510872011012,-77.3592,37.5662,37.5458,-77.3754,-77.3673,37.556
2932,510872011014,-77.3612,37.5443,37.5299,-77.3933,-77.37725,37.537099999999995
2933,510872011021,-77.3825,37.5298,37.5174,-77.3938,-77.38815,37.5236
2934,510872011022,-77.3624,37.5458,37.5182,-77.3956,-77.37899999999999,37.532
2935,511076105052,-77.5398,39.1135,39.1072,-77.5506,-77.5452,39.11035
2936,511076105053,-77.5376,39.1137,39.1015,-77.5529,-77.54525,39.107600000000005
2937,511076105062,-77.5098,39.1039,39.069,-77.5406,-77.5252,39.08645
2938,511076105071,-77.4773,39.1147,39.1003,-77.5057,-77.4915,39.1075
2939,511076105072,-77.4845,39.1106,39.0964,-77.5069,-77.4957,39.1035
2940,511076105073,-77.4973,39.106,39.0859,-77.5195,-77.5084,39.09595
2941,511076106012,-77.574,39.1102,39.0969,-77.601,-77.5875,39.10355
2942,511076106013,-77.5841,39.1058,39.0768,-77.6194,-77.60175000000001,39.091300000000004
2943,511076106014,-77.5795,39.099,39.0844,-77.5969,-77.5882,39.0917
2944,511076106021,-77.5563,39.1024,39.053,-77.6066,-77.58144999999999,39.0777
2945,511076106032,-77.5484,39.1045,39.0987,-77.5607,-77.55455,39.101600000000005
2946,511076106041,-77.5406,39.1015,39.0821,-77.5534,-77.547,39.0918
2947,511076106042,-77.5519,39.0994,39.0564,-77.567,-77.55945,39.0779
2948,511076106043,-77.5248,39.0935,39.0606,-77.5533,-77.53905,39.07705
2949,511076107011,-77.7074,39.1381,39.0929,-77.7646,-77.736,39.1155
2950,511076107021,-77.6914,39.1451,39.1356,-77.725,-77.7082,39.14035
2951,511076107022,-77.6913,39.1367,39.1269,-77.7145,-77.7029,39.1318
2952,511076107023,-77.6694,39.1454,39.105,-77.7123,-77.69085,39.1252
2953,511076107031,-77.6163,39.1454,39.1277,-77.6734,-77.64484999999999,39.13655
2954,511076107032,-77.583,39.1409,39.0903,-77.6806,-77.6318,39.1156
2955,511076107033,-77.6065,39.1222,39.0267,-77.7164,-77.66145,39.07445
2956,511259501002,-78.708,37.8655,37.7307,-78.8745,-78.79124999999999,37.7981
2957,511259501003,-78.7929,37.7657,37.6758,-78.909,-78.85095000000001,37.72075
2958,511259501004,-78.8063,37.7166,37.5356,-78.9562,-78.88125,37.6261
2959,511259502002,-78.7321,37.9922,37.843,-78.8734,-78.80275,37.9176
2960,511259502003,-78.8322,37.983,37.8864,-78.9373,-78.88475,37.9347
2961,511259502004,-78.8066,38.0476,37.9574,-78.908,-78.85730000000001,38.0025
2962,511259503001,-78.8003,37.8901,37.7112,-78.963,-78.88165,37.80065
2963,511259503002,-78.9163,37.8765,37.7228,-79.0036,-78.95995,37.79965
2964,511498504001,-76.9775,37.3132,37.2144,-77.2104,-77.09395,37.2638
2965,511498504002,-76.9724,37.2572,37.1052,-77.2194,-77.0959,37.181200000000004
2966,511498504003,-77.1325,37.2695,37.1243,-77.2295,-77.181,37.1969
2967,511498504004,-77.1822,37.2415,37.1263,-77.2756,-77.2289,37.1839
2968,511498505012,-77.3083,37.1021,36.993,-77.3985,-77.3534,37.04755
2969,511498505013,-77.1734,37.156,37.0375,-77.3343,-77.25385,37.09675
2970,511498505021,-77.2605,37.2185,37.1555,-77.3466,-77.30355,37.187
2971,511498505023,-77.312,37.1541,37.0805,-77.3595,-77.33574999999999,37.1173
2972,511539002021,-77.253,38.6694,38.6605,-77.2632,-77.2581,38.664950000000005
2973,511539002022,-77.2608,38.6689,38.6546,-77.2794,-77.2701,38.66175
2974,511539002023,-77.2576,38.6646,38.6574,-77.2721,-77.26485,38.661
2975,511539002032,-77.2538,38.6567,38.6493,-77.2648,-77.2593,38.653
2976,511539003001,-77.2454,38.6862,38.6694,-77.264,-77.2547,38.677800000000005
2977,511539003002,-77.259,38.6755,38.666,-77.2778,-77.2684,38.67075
2978,511539003003,-77.266,38.6788,38.6544,-77.3016,-77.2838,38.6666
2979,511539004031,-77.2794,38.6585,38.6272,-77.3089,-77.29415,38.642849999999996
2980,511539004032,-77.3048,38.6434,38.6282,-77.3112,-77.30799999999999,38.6358
2981,511539004033,-77.3013,38.651,38.6385,-77.316,-77.30865,38.64475
2982,511539004034,-77.3022,38.6558,38.6412,-77.3272,-77.3147,38.6485
2983,511539004042,-77.3123,38.6418,38.629,-77.3247,-77.3185,38.635400000000004
2984,510872012011,-77.2963,37.5769,37.5459,-77.3658,-77.33105,37.561400000000006
2985,510872012013,-77.3132,37.5526,37.5374,-77.3314,-77.3223,37.545
2986,510872012021,-77.3371,37.5514,37.5365,-77.3561,-77.3466,37.543949999999995
2987,510872012022,-77.3276,37.551,37.5399,-77.3441,-77.33585,37.54545
2988,510872012023,-77.3119,37.546,37.5294,-77.3446,-77.32825,37.5377
2989,510872014011,-77.3266,37.5326,37.5172,-77.3662,-77.3464,37.5249
2990,510872014013,-77.3406,37.518,37.4998,-77.35,-77.3453,37.5089
2991,510872014031,-77.305,37.5438,37.5303,-77.3194,-77.3122,37.537049999999994
2992,510872014032,-77.2856,37.5605,37.5382,-77.3154,-77.3005,37.549350000000004
2993,510872014033,-77.2093,37.5604,37.514,-77.2953,-77.25229999999999,37.5372
2994,510872014041,-77.2087,37.5238,37.4652,-77.3062,-77.25745,37.4945
2995,510872014042,-77.1805,37.5178,37.4683,-77.2406,-77.21055,37.49305
2996,510872015011,-77.3494,37.5186,37.4656,-77.3966,-77.373,37.4921
2997,510872015013,-77.3792,37.517,37.4955,-77.4145,-77.39685,37.50625
2998,510872015014,-77.3811,37.5126,37.5033,-77.3939,-77.3875,37.50795
2999,510872015015,-77.3672,37.5184,37.5021,-77.3944,-77.3808,37.51025
3000,510872015021,-77.2959,37.5039,37.4298,-77.3572,-77.32655,37.46685
3001,510872015022,-77.3146,37.4828,37.4367,-77.3829,-77.34875,37.45975
3002,510872016011,-77.1773,37.4931,37.4455,-77.3042,-77.24074999999999,37.469300000000004
3003,511076108001,-77.7164,39.1283,39.0667,-77.841,-77.77869999999999,39.0975
3004,511076108002,-77.6479,39.0929,39.012,-77.7503,-77.6991,39.05245
3005,511076108003,-77.6991,39.0848,38.9796,-77.8664,-77.78275,39.0322
3006,511076108004,-77.7867,39.1159,38.9916,-77.962,-77.87434999999999,39.05375
3007,511076109001,-77.6954,39.0135,38.9599,-77.8205,-77.75795,38.9867
3008,511076110021,-77.4404,39.0797,39.0558,-77.4817,-77.46105,39.067750000000004
3009,511076110022,-77.4312,39.0625,39.0467,-77.4499,-77.44055,39.0546
3010,511076110041,-77.5062,39.0723,39.0369,-77.5563,-77.53125,39.0546
3011,511076110043,-77.5029,39.0462,39.0361,-77.5204,-77.51165,39.04115
3012,511076110051,-77.4923,39.0506,39.0378,-77.5076,-77.49995,39.044200000000004
3013,511076110052,-77.4929,39.0395,39.0337,-77.5042,-77.49855,39.0366
3014,511076110053,-77.4848,39.0467,39.0276,-77.4952,-77.49000000000001,39.03715
3015,511076110061,-77.4321,39.0368,39.0037,-77.4781,-77.4551,39.020250000000004
3016,511076110091,-77.4681,39.1007,39.0844,-77.5032,-77.48565,39.09255
3017,511076110092,-77.4743,39.0935,39.0833,-77.4981,-77.4862,39.0884
3018,511076110101,-77.4649,39.0889,39.0741,-77.4826,-77.47375,39.081500000000005
3019,511076110111,-77.4882,39.09,39.0775,-77.5112,-77.4997,39.08375
3020,511076110112,-77.4797,39.0789,39.0714,-77.4966,-77.48814999999999,39.075149999999994
3021,511076110121,-77.495,39.0859,39.0517,-77.5194,-77.50720000000001,39.068799999999996
3022,511259503003,-78.9424,37.9175,37.7668,-79.1719,-79.05715000000001,37.842150000000004
3023,511259503004,-78.9148,37.7826,37.6487,-79.0722,-78.9935,37.71565
3024,511277001001,-77.0791,37.6269,37.5086,-77.1691,-77.1241,37.567750000000004
3025,511277001003,-77.1488,37.5964,37.5159,-77.2344,-77.1916,37.55615
3026,511277002001,-76.9851,37.6039,37.4951,-77.1262,-77.05565,37.5495
3027,511277002002,-77.0384,37.5081,37.429,-77.1382,-77.0883,37.46855
3028,511277003001,-76.8078,37.5863,37.4776,-77.0236,-76.9157,37.53195
3029,511277003002,-76.742,37.5339,37.4339,-76.9183,-76.83015,37.483900000000006
3030,511430107001,-79.113,36.9746,36.8257,-79.3354,-79.2242,36.90015
3031,511430107002,-79.1446,36.8771,36.7515,-79.3193,-79.23195,36.8143
3032,511430108011,-79.3202,36.73,36.6632,-79.4095,-79.36484999999999,36.696600000000004
3033,511430108012,-79.2638,36.7515,36.6795,-79.3533,-79.30855,36.7155
3034,511430108021,-79.1643,36.7732,36.6578,-79.3202,-79.24225,36.715500000000006
3035,511430108022,-79.1809,36.7042,36.5411,-79.2767,-79.2288,36.62265
3036,511430108024,-79.2531,36.6658,36.5592,-79.3187,-79.2859,36.6125
3037,511430109001,-79.2777,36.8281,36.7137,-79.392,-79.33484999999999,36.7709
3038,510872016012,-77.1977,37.4538,37.352,-77.3131,-77.25540000000001,37.4029
3039,510872016021,-77.3567,37.5173,37.3817,-77.429,-77.39285000000001,37.4495
3040,510872016022,-77.2971,37.4543,37.3749,-77.3781,-77.33760000000001,37.4146
3041,510879801001,-77.2999,37.5228,37.4893,-77.3418,-77.32085000000001,37.50605
3042,510890101001,-79.9132,36.7399,36.7048,-79.9406,-79.9269,36.72235
3043,510890101003,-79.8958,36.7134,36.6841,-79.9348,-79.9153,36.698750000000004
3044,510890102001,-79.8819,36.7673,36.7314,-79.9291,-79.9055,36.74935
3045,510890102002,-79.8829,36.743,36.7059,-79.9147,-79.8988,36.724450000000004
3046,510890102003,-79.8779,36.7319,36.694,-79.9091,-79.89349999999999,36.712950000000006
3047,510890103001,-79.7712,36.7986,36.7094,-79.8829,-79.82705,36.754000000000005
3048,510890103002,-79.8019,36.7388,36.6916,-79.8813,-79.8416,36.715199999999996
3049,510890103003,-79.7739,36.7234,36.6805,-79.8305,-79.8022,36.70195
3050,510890103004,-79.7866,36.6918,36.6551,-79.8443,-79.81545,36.67345
3051,510890104001,-79.6407,36.8561,36.6642,-79.7577,-79.69919999999999,36.760149999999996
3052,511076110122,-77.4817,39.0801,39.0553,-77.507,-77.49435,39.0677
3053,511076110132,-77.4806,39.0642,39.0439,-77.5028,-77.4917,39.054050000000004
3054,511076110162,-77.4589,39.0496,39.0413,-77.4715,-77.46520000000001,39.04545
3055,511076110163,-77.4495,39.0496,39.039,-77.4668,-77.45815,39.0443
3056,511076110171,-77.4518,39.0447,39.0322,-77.4744,-77.4631,39.03845
3057,511076110181,-77.4557,39.0415,39.027,-77.4754,-77.46555,39.03425
3058,511076110182,-77.4307,39.0468,39.0169,-77.4591,-77.4449,39.03185
3059,511076110191,-77.4952,39.0412,39.0199,-77.5229,-77.50905,39.030550000000005
3060,511076110192,-77.4683,39.0337,39.0128,-77.4976,-77.48295,39.023250000000004
3061,511076110202,-77.4905,39.0162,39.0107,-77.506,-77.49825,39.01345
3062,511076110203,-77.429,39.0188,38.979,-77.4966,-77.4628,38.9989
3063,511076110212,-77.4784,39.0107,38.989,-77.5124,-77.49539999999999,38.999849999999995
3064,511076110213,-77.4858,38.9946,38.9872,-77.4945,-77.49015,38.990899999999996
3065,511076110214,-77.5094,39.0025,38.9882,-77.529,-77.5192,38.99535
3066,511076110221,-77.5112,39.0177,39.0016,-77.5317,-77.52145,39.00965
3067,511076110223,-77.4976,39.01,39.002,-77.518,-77.5078,39.006
3068,511076110231,-77.5151,39.0369,39.0125,-77.532,-77.52355,39.0247
3069,511076110232,-77.5084,39.0342,39.017,-77.5208,-77.5146,39.0256
3070,511076110241,-77.5437,39.0764,38.9568,-77.625,-77.58435,39.0166
3071,511076110242,-77.5229,39.0564,38.9907,-77.5822,-77.55255,39.02355
3072,511076110251,-77.5089,38.9882,38.9554,-77.5376,-77.52324999999999,38.9718
3073,511076110252,-77.5277,39.0058,38.9868,-77.5558,-77.54175000000001,38.996300000000005
3074,511076110253,-77.5301,38.9925,38.9592,-77.5639,-77.547,38.97585
3075,511076111011,-77.4159,39.0714,39.0413,-77.4439,-77.4299,39.056349999999995
3076,511277003003,-76.8613,37.4972,37.4137,-77.0478,-76.95455,37.45545
3077,511277003004,-76.8922,37.4273,37.3777,-76.9801,-76.93615,37.4025
3078,511319301001,-75.843,37.5573,37.4712,-75.9635,-75.90325,37.514250000000004
3079,511319301002,-75.8319,37.5424,37.4692,-75.9293,-75.8806,37.5058
3080,511319301004,-75.658,37.5428,37.3661,-75.8614,-75.75970000000001,37.45445
3081,511319302001,-75.8624,37.4861,37.3989,-75.9831,-75.92275,37.442499999999995
3082,511319302002,-75.8829,37.4437,37.3642,-75.9855,-75.9342,37.403949999999995
3083,511319302003,-75.9214,37.3768,37.2872,-76.0235,-75.97245000000001,37.332
3084,511319302004,-75.8171,37.4707,37.2865,-75.9521,-75.8846,37.3786
3085,511319303001,-75.9312,37.3198,37.2779,-76.0216,-75.97640000000001,37.29885
3086,510731003013,-76.494,37.2715,37.2434,-76.5295,-76.51175,37.257450000000006
3087,510731003021,-76.5192,37.3771,37.2771,-76.6235,-76.57135,37.3271
3088,510731003022,-76.5122,37.3405,37.301,-76.5355,-76.52385000000001,37.320750000000004
3089,510731004001,-76.3966,37.3763,37.3078,-76.5247,-76.46065,37.34205
3090,510731004002,-76.4331,37.3224,37.2739,-76.5134,-76.47325000000001,37.29815
3091,510731005001,-76.4068,37.3155,37.2696,-76.4847,-76.44575,37.29255
3092,510731005003,-76.4451,37.2761,37.2505,-76.4929,-76.469,37.2633
3093,510731005004,-76.3495,37.3197,37.2639,-76.4256,-76.38755,37.291799999999995
3094,510754001001,-77.6301,37.7104,37.6621,-77.7577,-77.6939,37.68625
3095,510754001002,-77.6461,37.6847,37.6204,-77.7368,-77.69145,37.65255
3096,510754001003,-77.626,37.6564,37.5979,-77.7473,-77.68665,37.62715
3097,510754001004,-77.6165,37.6077,37.5626,-77.7406,-77.67855,37.58515
3098,510754002001,-77.777,37.7584,37.6363,-77.8817,-77.82935,37.69735
3099,510754002003,-77.7079,37.6929,37.5874,-77.8299,-77.7689,37.640150000000006
3100,510754003001,-77.8254,37.6845,37.6324,-77.8962,-77.8608,37.65845
3101,510890104002,-79.7161,36.8068,36.6874,-79.7926,-79.75434999999999,36.7471
3102,510890104003,-79.686,36.6957,36.6454,-79.8111,-79.74855,36.670550000000006
3103,510890105001,-79.6905,36.6735,36.588,-79.8235,-79.757,36.63075
3104,510890105002,-79.7354,36.6593,36.5423,-79.8413,-79.78835000000001,36.6008
3105,510890105003,-79.704,36.632,36.542,-79.7953,-79.74965,36.587
3106,510890106021,-79.819,36.6702,36.6108,-79.8839,-79.85145,36.6405
3107,510890106022,-79.818,36.6145,36.5743,-79.8633,-79.84065,36.5944
3108,510890106023,-79.8243,36.5831,36.5424,-79.9107,-79.8675,36.56275
3109,510890107001,-79.8996,36.6485,36.6011,-79.9973,-79.94845000000001,36.6248
3110,510890107002,-79.878,36.6433,36.5783,-79.9954,-79.9367,36.6108
3111,510890107003,-79.8619,36.5943,36.5424,-79.9517,-79.9068,36.568349999999995
3112,511076111021,-77.3944,39.0667,39.0478,-77.4223,-77.40835000000001,39.057249999999996
3113,511076111022,-77.4083,39.0556,39.0399,-77.4191,-77.4137,39.04775
3114,511076111023,-77.3971,39.0545,39.0332,-77.4156,-77.40635,39.04385
3115,511076112021,-77.362,39.0623,39.0445,-77.3828,-77.3724,39.053399999999996
3116,511076112023,-77.3635,39.0483,39.0395,-77.3844,-77.37395000000001,39.043899999999994
3117,511076112041,-77.3662,39.0435,39.0333,-77.3859,-77.37605,39.038399999999996
3118,511076112042,-77.3626,39.0445,39.0288,-77.3788,-77.3707,39.036649999999995
3119,511076112052,-77.3669,39.0314,39.0144,-77.3917,-77.3793,39.0229
3120,511076112061,-77.3785,39.0648,39.0445,-77.4036,-77.39105,39.054649999999995
3121,511076112062,-77.3906,39.0508,39.0385,-77.403,-77.39680000000001,39.044650000000004
3122,511076112071,-77.3907,39.0434,39.0302,-77.4076,-77.39914999999999,39.0368
3123,511076112081,-77.3337,39.063,39.0405,-77.3697,-77.3517,39.05175
3124,511076112082,-77.3553,39.0574,39.0405,-77.3663,-77.3608,39.048950000000005
3125,511076112091,-77.3283,39.0596,39.0236,-77.3634,-77.34585,39.0416
3126,511076112092,-77.3567,39.0445,39.0155,-77.3705,-77.3636,39.03
3127,511076113001,-77.3715,39.0214,39.0097,-77.3895,-77.3805,39.015550000000005
3128,511076113002,-77.376,39.0165,39.0064,-77.3966,-77.3863,39.011449999999996
3129,511076114002,-77.3903,39.0021,38.9929,-77.402,-77.39615,38.9975
3130,511076114003,-77.3783,39.0091,38.991,-77.3944,-77.38635,39.00005
3131,511076115011,-77.4143,39.0454,39.0271,-77.4313,-77.4228,39.036249999999995
3132,511076115012,-77.3917,39.0372,39.0216,-77.42,-77.40585,39.029399999999995
3133,511076115022,-77.3849,39.025,39.0071,-77.4185,-77.4017,39.01605
3134,511076115023,-77.3966,39.0086,39.0017,-77.4146,-77.40559999999999,39.00515
3135,511076116012,-77.4178,39.0071,38.9884,-77.4348,-77.4263,38.997749999999996
3136,511319303003,-75.7237,37.3979,37.1419,-75.9795,-75.85159999999999,37.2699
3137,511319303004,-75.8005,37.2483,37.0841,-76.0138,-75.90715,37.1662
3138,511319901000,-75.6556,37.4673,37.0819,-75.976,-75.8158,37.2746
3139,511330201001,-76.5365,38.0324,37.9669,-76.5903,-76.5634,37.99965
3140,511330201002,-76.4348,38.035,37.9157,-76.544,-76.48939999999999,37.97535
3141,511330201003,-76.503,38.0067,37.9171,-76.6345,-76.56875,37.9619
3142,511330202001,-76.3137,37.9815,37.8834,-76.4714,-76.39255,37.93245
3143,511330202002,-76.3475,37.895,37.8182,-76.4589,-76.4032,37.8566
3144,511330202003,-76.4199,37.9362,37.8204,-76.5487,-76.48429999999999,37.878299999999996
3145,511330203002,-76.2367,37.8906,37.8495,-76.3269,-76.2818,37.87005
3146,511330203003,-76.2463,37.8642,37.8126,-76.2966,-76.27145,37.8384
3147,510754004001,-77.8509,37.8226,37.6964,-77.9899,-77.9204,37.7595
3148,510754004002,-77.8587,37.7622,37.6673,-77.9635,-77.9111,37.714749999999995
3149,510754004003,-77.9154,37.7746,37.6237,-78.0448,-77.9801,37.69915
3150,510754005001,-77.9943,37.9051,37.7527,-78.1578,-78.07605,37.8289
3151,510754005002,-77.9293,37.864,37.729,-78.062,-77.99565,37.796499999999995
3152,510754005003,-78.0167,37.7847,37.6417,-78.1593,-78.088,37.7132
3153,510770601011,-80.9896,36.8064,36.6956,-81.1728,-81.0812,36.751
3154,510770601012,-80.9732,36.7414,36.6739,-81.0224,-80.99780000000001,36.70765
3155,510770601014,-80.9309,36.7146,36.6381,-81.0031,-80.967,36.67635
3156,510890107004,-79.9296,36.6224,36.5425,-80.0535,-79.99154999999999,36.582449999999994
3157,510890108002,-79.8815,36.7016,36.6433,-79.9532,-79.91735,36.67245
3158,510890108003,-79.915,36.6847,36.6335,-79.9508,-79.9329,36.659099999999995
3159,510890109001,-79.9394,36.6959,36.6198,-80.0078,-79.9736,36.657849999999996
3160,510890109002,-79.9941,36.6883,36.6058,-80.0691,-80.0316,36.64705
3161,510890110001,-79.9811,36.7483,36.7063,-80.0783,-80.02969999999999,36.7273
3162,510890110002,-80.0018,36.7532,36.674,-80.0947,-80.04825,36.7136
3163,510890111001,-79.9362,36.7709,36.7372,-80.0047,-79.97045,36.75405
3164,510890111002,-79.9364,36.7665,36.7197,-80.0104,-79.9734,36.7431
3165,510890112001,-79.9862,36.7879,36.7392,-80.0323,-80.00925000000001,36.763549999999995
3166,510890112002,-80.0065,36.7944,36.7508,-80.0951,-80.05080000000001,36.7726
3167,510890112003,-80.0283,36.7635,36.7354,-80.09,-80.05915,36.749449999999996
3168,510890113001,-79.8215,36.8176,36.7319,-79.9387,-79.8801,36.77475
3169,511076116021,-77.4033,39.0076,38.996,-77.4211,-77.4122,39.0018
3170,511076116022,-77.4141,39.0019,38.9935,-77.4227,-77.4184,38.997699999999995
3171,511076117002,-77.3932,38.9965,38.9827,-77.4178,-77.40549999999999,38.989599999999996
3172,511076117003,-77.4025,38.9935,38.9623,-77.4311,-77.4168,38.9779
3173,511076118011,-77.5411,38.9338,38.9096,-77.5565,-77.5488,38.9217
3174,511076118012,-77.5097,38.9614,38.9294,-77.5583,-77.53399999999999,38.9454
3175,511076118022,-77.5188,38.9149,38.8997,-77.5391,-77.52895000000001,38.907300000000006
